method,space,seed,eval_index,C,epsilon,gamma,mae,std_mae,rmse,std_rmse,r2,std_r2
bayesian_llm_init,narrow,3,4,800.0,0.15,0.0005,1.1278153347312472,0.04336653713199473,1.5312794895168949,0.06051198771201177,0.9204762778902855,0.01030690786994209
bayesian_llm_init,narrow,3,5,3000.0,0.05,8e-05,1.1879214453843483,0.04675750489414469,1.6011212943051376,0.09099379885697446,0.913036794658822,0.012358314274850507
bayesian_llm_init,narrow,3,6,15000.0,0.2,0.01,1.2623035926540802,0.0580743320933338,1.6554223658762948,0.037610271350719274,0.9072935643748641,0.007713374064229285
bayesian_llm_init,narrow,3,7,120.0,0.1,0.03,1.634567125851922,0.06521905638405431,2.220135137143483,0.05483461663674238,0.833451902565329,0.011521262305626891
bayesian_llm_init,narrow,3,8,45000.0,0.0,5e-05,1.1442974502300853,0.03862353419479648,1.593386088046092,0.12851388353309223,0.914214834608549,0.010743421183619
bayesian_llm_init,narrow,3,9,600.0,0.3,0.002,1.2286912725233292,0.09670756432792348,1.6044161046649446,0.10359843439675528,0.9122906724497041,0.015093507444268137
bayesian_llm_init,narrow,3,10,50000.0,0.0,0.0003845801811516522,1.4571187887971153,0.12018006335955245,1.9294281935428679,0.1717981840596213,0.8741667724189955,0.017843375967002698
bayesian_llm_init,narrow,3,11,50000.0,1.0,2.0588614255370364e-05,1.2208976391242017,0.05377462740189845,1.6200968386001047,0.06339512994146987,0.9110996283098174,0.00996523998574514
bayesian_llm_init,narrow,3,12,50000.0,1.0,0.05,2.2891964362375914,0.15428088700069048,3.048111419682801,0.14380049956538754,0.6864777915360986,0.020831331604072793
bayesian_llm_init,narrow,3,13,50000.0,0.0,1e-05,1.2297684318274005,0.05740164752814299,1.6518843959148874,0.09928325070198551,0.9074567175530224,0.013125893637483094
bayesian_llm_init,narrow,3,14,1653.3281354049318,1.0,0.00020287984611022547,1.1908594694698893,0.03911560492643892,1.5715275597016611,0.06611188523330086,0.9161389869672787,0.011822320016977786
bayesian_llm_init,narrow,3,15,1.0,1.0,0.0040303166484103375,1.7606962884913095,0.09303854828708816,2.3083980271582485,0.15144040218043167,0.8204763269498626,0.01204469373988973
bayesian_llm_init,narrow,3,16,15567.763552353632,0.6102215341909496,6.69611860328812e-05,1.1575182453730986,0.055205363220228953,1.5894520255710032,0.12245733279313822,0.9145602430081559,0.011085513189255875
bayesian_llm_init,narrow,3,17,242.76600147583892,0.0,0.0006337258221376314,1.1274064605618446,0.035260146639083466,1.5271851224438677,0.06776921346889463,0.9208971240346525,0.01037935784656972
bayesian_llm_init,narrow,3,18,8345.025814804221,0.0,0.004224669304922137,1.3379698905139226,0.08529490568313325,1.7230749011190618,0.08888365625560846,0.8995839076418806,0.01047421879082931
bayesian_llm_init,narrow,3,19,207.7738065036974,0.6829915101271427,0.0006025869154345976,1.1638300909977801,0.019958095966940845,1.5589492304864048,0.04794911478927367,0.9176070976186047,0.009821693247206078
bayesian_llm_init,narrow,3,20,1706.9747390650418,0.17870045705456714,0.0002158879961662447,1.1395257607902316,0.042958813221400986,1.5515580317675721,0.07608971513467207,0.9185381971035408,0.008983584691290248
bayesian_llm_init,narrow,3,21,464.3925528733176,0.30484114931500755,0.0004169608015718644,1.1382586161341652,0.033389998353280076,1.5406799871640389,0.0694855039444113,0.9195172841595258,0.010506137814201729
bayesian_llm_init,narrow,3,22,9529.164872846235,0.0,0.0001083276265291358,1.1369432538640847,0.03677184615553364,1.5720390431186488,0.09282104419983017,0.9164777518195653,0.008648732212259988
bayesian_llm_init,narrow,3,23,1986.071934384723,1.0,0.0006125974737299372,1.1855582772231323,0.052074736874531756,1.531842709823869,0.06266444345827091,0.9203195117790492,0.010935481124862147
bayesian_llm_init,narrow,3,24,1797.6542197970339,1.0,0.006424500702550435,1.2506811207724877,0.037603423841085296,1.6192026206463044,0.05459704500732586,0.9112638736697514,0.008626603607845978
bayesian_llm_init,narrow,3,25,49999.99999999992,0.0,2.5814016168336337e-05,1.1768028873507295,0.05620221324723931,1.585796498315432,0.080673382925007,0.9149135181025029,0.009201026306902652
bayesian_llm_init,narrow,3,26,50000.0,1.0,8.123535790622141e-05,1.2148162420203639,0.0517123216901645,1.6316978133700608,0.16284042024156958,0.9098955364920711,0.014584619017369724
bayesian_llm_init,narrow,3,27,807.3104195393137,0.0,0.00038037465096952053,1.1280301268931499,0.04095916934370458,1.5357531948556442,0.06869968919164993,0.9200652390291058,0.010020132279695481
bayesian_llm_init,narrow,3,28,222.15533039544485,0.0,0.0008805317732046055,1.1180395660789784,0.04353438920379716,1.5168755963912666,0.07264799467082225,0.921816901481416,0.01186059903851126
bayesian_llm_init,narrow,3,29,2099.151865317935,0.0,0.01045580540814497,1.2915090393784519,0.060900648197567034,1.6907412911163617,0.03856299394205421,0.9033010694812518,0.008020558913640955
bayesian,narrow,4,0,34998.07897501003,0.9726843599648843,0.001057293774697696,1.2430261562569063,0.10008725269251234,1.5835374008701935,0.14154790153057817,0.9142018543303185,0.01869130482045115
bayesian,narrow,4,1,2285.0668655137465,0.21608949558037638,0.003809587853399967,1.2887646998434505,0.09462898613050774,1.663740379151312,0.0885826486408244,0.9062406404476879,0.011297621416597377
bayesian,narrow,4,2,38679.81417574018,0.25298236238344396,1.0544974336376072e-05,1.2311601489262818,0.052823168113028895,1.6506041818161568,0.0961315823486349,0.9075981425482924,0.012923002958070563
bayesian,narrow,4,3,110.42626139998559,0.19768507460025309,0.0076368462925146645,1.2447708925839476,0.06035655156005909,1.6322846114561347,0.04272213130064298,0.9097684518288899,0.00886374262437005
bayesian,narrow,4,4,11354.7957888582,0.16384224140469872,0.04340798307813351,1.9466842675371374,0.10774815134300111,2.6633016231237896,0.1045527854968467,0.7605333916281893,0.01567491106850283
bayesian,narrow,4,5,640.994473440557,0.3865712826436294,1.0795414092254283e-05,1.5204308556871606,0.0538440681655689,1.984374904338623,0.07155016854393943,0.8671130050405799,0.00708562116045761
bayesian,narrow,4,6,1.612526229392695,0.43614664687979765,0.034564528114185304,2.327777466471404,0.14786782429706433,3.1865216329477977,0.17701194877253143,0.6579616887640103,0.014701122536101816
bayesian,narrow,4,7,28788.292017902524,0.8662892985816985,0.008100694540861812,1.2571623102258425,0.040588623322018305,1.6352068373786917,0.05641780724149067,0.9094561667866605,0.009330547522245903
bayesian,narrow,4,8,6.511771031766849,0.6007427213777693,1.8933572859489517e-05,3.075136100288025,0.11773102496777382,3.9881284777453714,0.22031422809017445,0.46410470239681006,0.0260204103043371
bayesian,narrow,4,9,6.155966571808664,0.4084438601520147,0.005161206569474148,1.2691595625908516,0.06048292255245124,1.7102167076236778,0.07759427040254267,0.9012323026461919,0.0076065484752823685
bayesian,narrow,4,10,208.95922909058538,0.9999999999999999,0.002877051400869659,1.203985121550015,0.05891629544974543,1.548918928641471,0.07073086595387282,0.9185835766530914,0.010915760469974336
bayesian,narrow,4,11,39.192805508534576,0.0,0.0023177867347453267,1.1398744170373192,0.032447813815536033,1.5416363340133308,0.06296286187831576,0.9194461869740875,0.010071779557388798
bayesian,narrow,4,12,50000.0,0.0,0.00010152726889092552,1.2123055642684322,0.03499241886882738,1.6602076844084006,0.15023908592342283,0.9066584827230486,0.014626142177176851
bayesian,narrow,4,13,50000.0,1.0,4.448387093711767e-05,1.2050493004629304,0.05741252178014854,1.5965887454783,0.11068115991421545,0.9136504495646227,0.011986991473733617
bayesian,narrow,4,14,8369.1597561331,0.0,3.37924873955267e-05,1.2146189004638714,0.04723759317695312,1.6340396161348736,0.09119696533007049,0.9094088208167548,0.012876962239734177
bayesian,narrow,4,15,50000.0,0.0,0.00238115953395098,1.4061039901664067,0.10556483512617774,1.8056916400978977,0.13477058581189336,0.8896062349199394,0.015508082059347133
bayesian,narrow,4,16,8081.950855990731,1.0,0.00018215682905106374,1.1932339408263843,0.040902458144346315,1.5668829253942382,0.06399678454834161,0.9168601131353732,0.009297788011961215
bayesian,narrow,4,17,9786.9279274689,1.0,1e-05,1.2982002815876785,0.03133868345178816,1.720967273657799,0.05335409366613342,0.8997814703937296,0.009566118621285999
bayesian,narrow,4,18,37.6326204549739,0.0,0.003615186914427894,1.1534418393864025,0.026689748412888754,1.5457432870920897,0.05158130674070728,0.9189202081358607,0.010537186544060839
bayesian,narrow,4,19,14.791115983930858,1.0,0.002365878357471083,1.2577048657712273,0.03603658899478442,1.6793965937905093,0.05032750754742365,0.904741060517116,0.006189039863208742
bayesian,narrow,4,20,49999.99999999992,1.0,0.0001846241486958604,1.2504928354060874,0.06214526565049421,1.653733274736948,0.1486151173696504,0.9074353782566733,0.014234064639846337
bayesian,narrow,4,21,1705.6735777268077,0.0,0.00041659320656480675,1.150979938620318,0.0404018246573371,1.556227531519799,0.05922704527839386,0.9178420598701666,0.010836806920060237
bayesian,narrow,4,22,1902.2499499669816,1.0,0.0007977000446570256,1.2010277063141346,0.07495831233777249,1.5342789445916243,0.1020859962058288,0.9197491224247052,0.014588899039622407
bayesian,narrow,4,23,264.1634601138223,0.0,0.001416964997525013,1.148903973553752,0.05448558053795597,1.529670727946125,0.08298223856947876,0.9202118874359669,0.014273324577763436
bayesian,narrow,4,24,5221.048465680586,0.0,0.00017056522727537023,1.1385335915288128,0.04226031052485195,1.5752638778755224,0.09639691187317986,0.9161049128560312,0.009256009565188704
bayesian,narrow,4,25,6429.323245052217,0.0,0.00031494772645842346,1.18760548708102,0.05910881973671506,1.5904158020132293,0.07224899051126217,0.9140137780077342,0.013268992545533443
bayesian,narrow,4,26,1849.7091262645708,0.0,0.0001813706191991697,1.1461614844015586,0.03997769970821348,1.551566390493717,0.07177422025348645,0.918484115741507,0.009399559097024317
bayesian,narrow,4,27,78.75539426052056,0.25492155832470076,0.0026460250015875276,1.1476544051021982,0.04048282847716417,1.5289190352023636,0.05267636875677371,0.9205725602992463,0.011121388027561836
bayesian,narrow,4,28,315.6068295058852,0.0,0.0006371760410320634,1.1216563377861193,0.04019709291914576,1.5224303686684209,0.07002411707995418,0.9213435036141083,0.010921438259505131
bayesian,narrow,4,29,119.90799910142151,0.0,0.0009179126654397298,1.1235102884075219,0.033410215317422595,1.5270642935657024,0.06471235681729565,0.9209217684768382,0.010145960888633971
bayesian_llm_init,narrow,4,0,2.0,0.0,2e-05,3.722813062638251,0.12027682441468267,4.786007648148059,0.21227629824930397,0.22817815248042478,0.014036651733384172
bayesian_llm_init,narrow,4,1,10.0,0.05,0.0002,1.7732647518174676,0.10683639504095445,2.310183252387569,0.1836083723569222,0.819896539476076,0.02055600147509145
bayesian_llm_init,narrow,4,2,50.0,0.1,0.001,1.166738381000891,0.029212517119421147,1.5767606557650058,0.05791030619971029,0.9157990250845085,0.009335451577389766
bayesian_llm_init,narrow,4,3,200.0,0.0,0.005,1.2667049463351845,0.06560645983502786,1.6531697566425414,0.054128012050206405,0.9074566433562694,0.009241417237776049
bayesian_llm_init,narrow,4,4,800.0,0.15,0.0005,1.1278153347312472,0.04336653713199473,1.5312794895168949,0.06051198771201177,0.9204762778902855,0.01030690786994209
bayesian_llm_init,narrow,4,5,3000.0,0.05,8e-05,1.1879214453843483,0.04675750489414469,1.6011212943051376,0.09099379885697446,0.913036794658822,0.012358314274850507
bayesian_llm_init,narrow,4,6,15000.0,0.2,0.01,1.2623035926540802,0.0580743320933338,1.6554223658762948,0.037610271350719274,0.9072935643748641,0.007713374064229285
bayesian_llm_init,narrow,4,7,120.0,0.1,0.03,1.634567125851922,0.06521905638405431,2.220135137143483,0.05483461663674238,0.833451902565329,0.011521262305626891
bayesian_llm_init,narrow,4,8,45000.0,0.0,5e-05,1.1442974502300853,0.03862353419479648,1.593386088046092,0.12851388353309223,0.914214834608549,0.010743421183619
bayesian_llm_init,narrow,4,9,600.0,0.3,0.002,1.2286912725233292,0.09670756432792348,1.6044161046649446,0.10359843439675528,0.9122906724497041,0.015093507444268137
bayesian_llm_init,narrow,4,10,50000.0,0.0,0.0003838454264028403,1.4563738376711446,0.11956632556529022,1.927434982148172,0.1693307897147099,0.8744316751876655,0.017594329166170437
bayesian_llm_init,narrow,4,11,49999.99999999992,1.0,2.0627299961978617e-05,1.2198676740310264,0.05122757151045345,1.6192738340008002,0.06124772196716627,0.911196123141343,0.00982002932097556
bayesian_llm_init,narrow,4,12,50000.0,1.0,0.05,2.2891964362375914,0.15428088700069048,3.048111419682801,0.14380049956538754,0.6864777915360986,0.020831331604072793
bayesian_llm_init,narrow,4,13,50000.0,0.0,1e-05,1.2297684318274005,0.05740164752814299,1.6518843959148874,0.09928325070198551,0.9074567175530224,0.013125893637483094
bayesian_llm_init,narrow,4,14,1660.2302786225887,1.0,0.00020237876886602138,1.1908710228775816,0.03906506268333461,1.5715670915491795,0.06611249185145704,0.916135355664558,0.011817589561452893
bayesian_llm_init,narrow,4,15,1.0,1.0,0.004032323100154103,1.7606636019842554,0.09302099857339859,2.3083717165590176,0.15143152687308084,0.8204804743544273,0.012042265952736966
bayesian_llm_init,narrow,4,16,15638.496062173392,0.609687174309314,6.67422156149877e-05,1.1573090614608221,0.055532790986648456,1.5901712995019013,0.12390135051534135,0.9144829432031912,0.011173635067569113
bayesian_llm_init,narrow,4,17,242.89585676660624,0.0,0.000633977568783287,1.1273615487447672,0.0352746291535424,1.5271545110903606,0.06776902542010162,0.9209001586650067,0.010380674822282053
bayesian_llm_init,narrow,4,18,8423.899611899229,0.0,0.004219130155125122,1.338132411354722,0.08532212189490888,1.723242624315663,0.08897232830967435,0.8995644316904292,0.010480288691927384
bayesian_llm_init,narrow,4,19,207.24790152068869,0.685360898572037,0.0006028464984902488,1.1640937754739193,0.019863103356569756,1.5592293948525942,0.04786369468826873,0.9175774455077216,0.009821164074372451
bayesian_llm_init,narrow,4,20,1716.4095310269824,0.1727712875245702,0.0002155627652311284,1.1390491609155664,0.04295427601024453,1.551069701839523,0.07605862086644505,0.9185877556303996,0.00899623798610553
bayesian_llm_init,narrow,4,21,50000.0,0.2641098651957866,2.8379764101734546e-05,1.1549334982442905,0.05285110539686906,1.5638802011021145,0.0859780193950597,0.9172086466428379,0.009747362950510145
bayesian_llm_init,narrow,4,22,50000.0,0.9999999999999999,9.344947332887076e-05,1.2154352492896532,0.05483832283578184,1.6422477115154408,0.17751913826360818,0.9087261540519936,0.015808731459561656
bayesian_llm_init,narrow,4,23,533.7716366495061,0.0,0.00037621000400903977,1.1378238533314116,0.036178429831424816,1.5394306714602326,0.06777023696211278,0.9196880105520288,0.00986396666411827
bayesian_llm_init,narrow,4,24,8691.680662518756,0.0,0.00011060290423031361,1.136408171395687,0.03629425392797976,1.5690690313065572,0.08989340844733044,0.9167842240111133,0.008589096531346688
bayesian_llm_init,narrow,4,25,465.13552905243307,0.292893276614375,0.000514168075393319,1.1312413360323872,0.03935068123085476,1.5310386992016631,0.07295698941025504,0.9204292137231,0.011480212965563964
bayesian_llm_init,narrow,4,26,235.25786085676017,0.0,0.0009356515254859336,1.1218981160750707,0.04447932367028909,1.5178417971679585,0.07360185019995438,0.9216613655048438,0.012364197480200578
bayesian_llm_init,narrow,4,27,1404.7252905955293,1.0,0.0006089936251784553,1.173402244782047,0.05452012551103893,1.5221675704538957,0.061082325939933,0.921274740743429,0.01113137494465572
bayesian_llm_init,narrow,4,28,2137.241680845687,1.0,0.0076767607745155545,1.2679873389285299,0.0394199426375354,1.6449709102057875,0.0596949828170366,0.9083869742797048,0.009428108412692981
bayesian_llm_init,narrow,4,29,377.0638465665974,0.0,0.0007320593736150086,1.1242647083476904,0.04546088866936974,1.5214360849653656,0.07432057713695725,0.9213078355742266,0.012333224361727551
bayesian,narrow,5,0,11.044326882678181,0.20671915533942642,0.016626953505548873,1.3709669062574115,0.03261965175483405,1.854500514436836,0.026440913109160653,0.8835374007689231,0.011255762601980792
bayesian,narrow,5,1,20726.458542639703,0.6117438629026457,0.0006406463219449181,1.316068957212991,0.14544554988211583,1.7064185061259294,0.17524044264310595,0.9004428720034376,0.023837659186973188
bayesian,narrow,5,2,3971.714694495935,0.29680050157622195,0.0008272039257838964,1.26889412273712,0.10957764343864415,1.6550290520379445,0.12345163753310089,0.9065187621180222,0.018303256948222227
bayesian,narrow,5,3,7.622482266362454,0.73844029619897,1.989113345834886e-05,2.9463517430487713,0.11505729503347806,3.8295782246985355,0.21886715508627097,0.5057967217533925,0.027764338456324776
bayesian,narrow,5,4,118.49466596394832,0.8799370312012789,3.851088083326117e-05,1.6090071088735396,0.06622790871494687,2.0926448531235704,0.10498239298151806,0.8522719709882468,0.009858060410595358
bayesian,narrow,5,5,19.405465428557893,0.29607993273364797,0.00034059864064384945,1.4692217290704372,0.06220041201104035,1.9253951886337795,0.07583194206662187,0.8749063333576939,0.0069606162472411245
bayesian,narrow,5,6,900.8563059110616,0.5999291966249876,0.0013957340297463335,1.2138198403261775,0.10223103089868014,1.5697500314240693,0.12393750779664231,0.9157966043938565,0.016937051246398376
bayesian,narrow,5,7,17.74500229608472,0.2535882057737875,0.0001129911771431662,1.775265524520572,0.10914252823467664,2.3158717833255595,0.18758832368535885,0.8189969531872994,0.021256026026718226
bayesian,narrow,5,8,34.6109216873367,0.1656128612012676,3.41396782524437e-05,1.9405628983271335,0.14319043078864774,2.533629564980992,0.2315840995645744,0.783226598646448,0.02980628901540019
bayesian,narrow,5,9,33843.918640646145,0.18841465559593518,0.03563278908451485,1.7705816307048825,0.0831042021137167,2.415744017078837,0.08066357229337548,0.8028850738481861,0.01362882142646688
bayesian,narrow,5,10,3050.485650172237,0.859763528927386,6.255818929288767e-05,1.2381305071608169,0.03218836343110059,1.6475298413353971,0.0531619370717656,0.9080627956052669,0.010071157082619492
bayesian,narrow,5,11,228.67589359573174,0.0,0.0004941040912975338,1.1496549805807543,0.038614521228272296,1.5508544363870072,0.07315097275489695,0.9184077272777813,0.01100478101798486
bayesian,narrow,5,12,50000.0,0.0,1e-05,1.2297684318274005,0.05740164752814299,1.6518843959148874,0.09928325070198551,0.9074567175530224,0.013125893637483094
bayesian,narrow,5,13,50000.0,1.0,1e-05,1.252991787037821,0.04542301467017576,1.6624007996338848,0.05597549562578754,0.9063606386792289,0.010652108165072614
bayesian,narrow,5,14,409.59146244762013,1.0,0.00039690231776085466,1.197132468815338,0.017748797002038953,1.587624386678166,0.053989963644700316,0.9145039511748033,0.010699985641975935
bayesian,narrow,5,15,161.08551256036702,1.0,0.05,2.2891964362375914,0.15428088700069048,3.048111419682801,0.14380049956538754,0.6864777915360986,0.020831331604072793
bayesian,narrow,5,16,1.0,0.0,0.022347362304317647,2.1984125229349103,0.11128666393611432,2.9655791614073594,0.15943513498294387,0.7037552734679646,0.010786773431384967
bayesian,narrow,5,17,49.75137391485605,0.0,0.0026753130437739145,1.1450111314884253,0.025281258062274502,1.5366356949997568,0.05526437581676021,0.919859491820451,0.010791419506144588
bayesian,narrow,5,18,670.5333938057718,0.4681357950263141,0.0002841557827480679,1.1542516095221282,0.031258549510318694,1.5570502682511205,0.06556219449810453,0.9178427285585723,0.010044924281280686
bayesian,narrow,5,19,50000.0,0.0,0.00010584158735401663,1.2162902553807475,0.03644030678623782,1.6607346604230635,0.13910288871671184,0.9066295134073241,0.013674755945979425
bayesian,narrow,5,20,5849.216718939258,0.0,1e-05,1.2995010985749913,0.03326378359401048,1.7366668405365229,0.07082419579187381,0.8979135458752939,0.01075800737105114
bayesian,narrow,5,21,68.02133043096154,0.0,0.000969580279116981,1.1483994499786743,0.029690786929721814,1.5556929081956343,0.06117568181261885,0.9179780105337765,0.00983588367453733
bayesian,narrow,5,22,23.890845786701952,0.0,0.002812643997055743,1.1520058406425449,0.03883304313921591,1.5635408642182866,0.06840810854297244,0.9171960344162559,0.009929610800655502
bayesian,narrow,5,23,597.7755918669374,0.0,0.0007546407297125311,1.1429590484433407,0.0494026487530964,1.5294081490442393,0.08201663868056797,0.9202832094691515,0.014034883670095095
bayesian,narrow,5,24,50000.0,1.0,9.156075842941146e-05,1.2164404257682488,0.05431189357644698,1.641931485130285,0.17424745577506331,0.908773123099486,0.01547923427957911
bayesian,narrow,5,25,438.3238901500835,0.2800560135682038,0.0006181177572216197,1.1257554407920143,0.04749325918818551,1.5189899452094633,0.07519098210883954,0.9215924014505432,0.012159935579931709
bayesian,narrow,5,26,17397.110331843654,0.395124583551513,4.7744008922642975e-05,1.1615018194337037,0.055313360398552294,1.5724644794765603,0.08762207262100732,0.9163323995367602,0.009534915519783749
bayesian,narrow,5,27,6902.760509639736,0.0,9.349271299990118e-05,1.1467195802571712,0.04211496803484893,1.5582625524582543,0.07037597959261034,0.917870865810664,0.008231204060742193
bayesian,narrow,5,28,205.0779213894617,0.0,0.0011906077617451633,1.1334896371326217,0.04185619200160596,1.5193762978135146,0.07735431330288571,0.921376181407118,0.013358712106935022
bayesian,narrow,5,29,211.38915218362175,0.34247055649037633,0.0008118893428753883,1.1312071110092892,0.04313615445380733,1.523069765266372,0.07869631740072398,0.9211181539254583,0.012697065489624605
bayesian_llm_init,narrow,5,0,2.0,0.0,2e-05,3.722813062638251,0.12027682441468267,4.786007648148059,0.21227629824930397,0.22817815248042478,0.014036651733384172
bayesian_llm_init,narrow,5,1,10.0,0.05,0.0002,1.7732647518174676,0.10683639504095445,2.310183252387569,0.1836083723569222,0.819896539476076,0.02055600147509145
bayesian_llm_init,narrow,5,2,50.0,0.1,0.001,1.166738381000891,0.029212517119421147,1.5767606557650058,0.05791030619971029,0.9157990250845085,0.009335451577389766
bayesian_llm_init,narrow,5,3,200.0,0.0,0.005,1.2667049463351845,0.06560645983502786,1.6531697566425414,0.054128012050206405,0.9074566433562694,0.009241417237776049
bayesian_llm_init,narrow,5,4,800.0,0.15,0.0005,1.1278153347312472,0.04336653713199473,1.5312794895168949,0.06051198771201177,0.9204762778902855,0.01030690786994209
bayesian_llm_init,narrow,5,5,3000.0,0.05,8e-05,1.1879214453843483,0.04675750489414469,1.6011212943051376,0.09099379885697446,0.913036794658822,0.012358314274850507
bayesian_llm_init,narrow,5,6,15000.0,0.2,0.01,1.2623035926540802,0.0580743320933338,1.6554223658762948,0.037610271350719274,0.9072935643748641,0.007713374064229285
bayesian_llm_init,narrow,5,7,120.0,0.1,0.03,1.634567125851922,0.06521905638405431,2.220135137143483,0.05483461663674238,0.833451902565329,0.011521262305626891
bayesian_llm_init,narrow,5,8,45000.0,0.0,5e-05,1.1442974502300853,0.03862353419479648,1.593386088046092,0.12851388353309223,0.914214834608549,0.010743421183619
bayesian_llm_init,narrow,5,9,600.0,0.3,0.002,1.2286912725233292,0.09670756432792348,1.6044161046649446,0.10359843439675528,0.9122906724497041,0.015093507444268137
bayesian_llm_init,narrow,5,10,50000.0,0.0,0.00038371874201369253,1.4574316557727591,0.1187172579708085,1.9260887846984542,0.16249768299523917,0.8746181635700617,0.01696445290934227
bayesian_llm_init,narrow,5,11,50000.0,1.0,2.0559042184885113e-05,1.2218784642476304,0.05278640020981881,1.6209484666490144,0.062474757042050036,0.9110250426243287,0.009713456094476556
bayesian_llm_init,narrow,5,12,50000.0,1.0,0.05,2.2891964362375914,0.15428088700069048,3.048111419682801,0.14380049956538754,0.6864777915360986,0.020831331604072793
bayesian_llm_init,narrow,5,13,50000.0,0.0,1e-05,1.2297684318274005,0.05740164752814299,1.6518843959148874,0.09928325070198551,0.9074567175530224,0.013125893637483094
bayesian_llm_init,narrow,5,14,1633.8067480278619,1.0,0.0002033185032463919,1.191132067025927,0.03902118101904371,1.5720705592471957,0.06609754099604889,0.9160820685684044,0.011816629888605887
bayesian_llm_init,narrow,5,15,1.0,1.0,0.0040283737115253135,1.7606988972644686,0.0930513704617435,2.3083906945928057,0.151452519949066,0.8204774003154427,0.012047783955083309
bayesian_llm_init,narrow,5,16,15497.36416498367,0.6110089983891873,6.71664851420456e-05,1.1576481817405122,0.055705029888895176,1.5907763352292703,0.12458289925310476,0.9144193109513165,0.011207179583659141
bayesian_llm_init,narrow,5,17,242.7495413876768,0.0,0.0006336355785103408,1.127415708271273,0.0352671678325843,1.527199595806095,0.0677857599998148,0.9208955542543137,0.010380784740597684
bayesian_llm_init,narrow,5,18,8359.703781616457,0.0,0.004225481011691529,1.3379430335590101,0.08528501559902436,1.7230404128396308,0.088874727738519,0.8995879682128487,0.010472857302147962
bayesian_llm_init,narrow,5,19,207.9317249750508,0.6797446688608101,0.0006026349210665912,1.1634683442551572,0.02007294761041214,1.5586445527556205,0.04805657577635866,0.9176397118451287,0.0098185834418082
bayesian_llm_init,narrow,5,20,1700.2754487637708,0.17955970570827615,0.00021612603456014917,1.1396006935462288,0.04300645835974578,1.5516853851990766,0.07621467024713312,0.9185247323018885,0.008991796832851642
bayesian_llm_init,narrow,5,21,50000.0,0.2577113266133232,2.83407545699563e-05,1.1540052284465188,0.05142730669783529,1.5618987039794214,0.08441359737444752,0.9174044377063648,0.009810358178703227
bayesian_llm_init,narrow,5,22,479.46796634226655,0.2647306734534848,0.00040901592372206145,1.1385037277976306,0.03545844337857895,1.5438656407821543,0.06832341121645413,0.9192187259250678,0.010127231385518652
bayesian_llm_init,narrow,5,23,8400.787318992025,0.0,0.00011274536287424522,1.1360997735137879,0.03641552795396525,1.568752204445716,0.0902003127174396,0.9168158730329268,0.008629571853415698
bayesian_llm_init,narrow,5,24,1862.905736385219,1.0,0.0006100395478791994,1.183357659286272,0.052029862495128955,1.5301178431192213,0.06096930823723891,0.9205051104132368,0.010802619556782562
bayesian_llm_init,narrow,5,25,1792.4584786877156,1.0,0.006583309372820559,1.2526818122948167,0.03762174998810491,1.6221436006345833,0.05506342224447883,0.9109374781115787,0.008716615216717623
bayesian_llm_init,narrow,5,26,873.7904848648309,0.0,0.00037883146297049516,1.1276917951579724,0.04256940861929413,1.5364105994494701,0.06896084090166195,0.9199980061622363,0.01002437970400604
bayesian_llm_init,narrow,5,27,17151.31413146396,0.0,4.967929590118427e-05,1.1621229966663342,0.049621740036520284,1.570767973224705,0.07529478463528919,0.9165314434509799,0.008711928085791104
bayesian_llm_init,narrow,5,28,50000.0,1.0,8.005653919129314e-05,1.2147423426287056,0.05179044480161534,1.6289108421893126,0.15638678810601228,0.9102159931173123,0.014006339032513526
bayesian_llm_init,narrow,5,29,484.03202584660875,0.0,0.0005457858285387697,1.1230233439421227,0.04362972780781108,1.526271466060245,0.06983398048112888,0.920955419558729,0.010905751077446152
bayesian,wide,1,0,56.64975583028233,0.00011437481734488664,0.110222803767004,3.279633312442388,0.19243605266722724,4.300227811800181,0.203334311050407,0.3766718946420724,0.02695595303026275
bayesian,wide,1,1,5.260089742045375,0.0923385947687978,1.0648568665651108e-05,3.548505356040047,0.11057533713473372,4.572572333191404,0.21336272249066787,0.2955158117217975,0.017583368107027934
bayesian,wide,1,2,0.4746154837062849,0.39676747423066994,0.00026237659355350326,3.1033814616673103,0.11793984982358274,4.024908395733081,0.21698009520769637,0.45416768294250626,0.02500046055389826
bayesian,wide,1,3,706.8879948063835,0.6852195003967595,0.0008597290483171278,1.1601098358373945,0.03961072474316902,1.5236802767246629,0.05178621344561839,0.9211397474156764,0.010817607971018784
bayesian,wide,1,4,0.6919428843480714,0.027387593197926163,1.40223904167359,4.279317077477296,0.1351643195917441,5.478774282662306,0.20406778722480695,-0.011775374667926376,0.005789227984258215
bayesian,wide,1,5,10819.509974097808,0.5586898284457517,0.0008339377173699838,1.3075943681131403,0.15125119142406124,1.6852881184786572,0.19077500835277478,0.9025882796249569,0.025292062223893675
bayesian,wide,1,6,0.1834351027655812,0.8007445686755367,2.4361858905195674e-05,4.2058997309840205,0.13446010221556526,5.374762738288821,0.20384659072114375,0.026321218090658616,0.00341210445129771
bayesian,wide,1,7,5180291.295699624,0.6923226156693141,0.00015630369583006918,1.3846878288641098,0.11728377934080414,1.960491817233785,0.419677877835288,0.8679828070753807,0.05030329806991054
