method,space,seed,eval_index,C,epsilon,gamma,mae,std_mae,rmse,std_rmse,r2,std_r2
llm,narrow,0,17,200,0.7,0.05,2.24883950929821,0.2562997916905776,2.9852194999038204,0.39164280808410284,0.7009057161413188,0.03669964783677071
llm,narrow,0,18,50000,0.02,1e-05,1.2299681645027778,0.0866182133888675,1.659962758486055,0.12085200691438963,0.9060600374476419,0.016989231605924294
llm,narrow,0,19,50000,0.2,1e-05,1.2263254637942373,0.09255421351779614,1.6545350502672416,0.12682202119519453,0.9067667389146588,0.01644861898273157
llm,narrow,0,20,50000,0.7,1e-05,1.249482253445991,0.10435221988224602,1.6571481696633121,0.13362719132082498,0.9065571836726489,0.016363058148952867
llm,narrow,0,21,50000,0.02,0.007,1.2709785800207576,0.08241459774738158,1.6489337762290692,0.07695157120585165,0.9078912205615917,0.009200819433538584
llm,narrow,0,22,50000,0.2,0.007,1.2402696910223505,0.07013374318967779,1.6165202597965347,0.06754098907731426,0.911321571838072,0.010494181174961134
llm,narrow,0,23,50000,0.7,0.007,1.239467750354012,0.0543511888147942,1.613061392058641,0.06875113114166875,0.9113808508282553,0.013965024857324381
llm,narrow,0,24,50000,0.02,0.05,2.110468442690044,0.24132778381232542,2.851992642998439,0.3802481279754706,0.7271093107237278,0.03376742762711217
llm,narrow,0,25,50000,0.2,0.05,2.140227140632948,0.24759998087227073,2.8821140878031017,0.3848640782224192,0.7212872013279134,0.03483889399668139
llm,narrow,0,26,50000,0.7,0.05,2.24883950929821,0.2562997916905776,2.9852194999038204,0.39164280808410284,0.7009057161413188,0.03669964783677071
llm,wide,0,0,3,0.05,0.0015,1.5561815624918212,0.1433370852219361,2.031932838851712,0.21753707868068506,0.8611629733885255,0.013472660487770292
llm,wide,0,1,3,0.15,0.0015,1.5576191807553952,0.14378383645683007,2.033517457508323,0.22342924221383118,0.8609975977980262,0.013649975000696004
llm,wide,0,2,3,0.4,0.0015,1.555398340149293,0.14509846112351057,2.030443874386395,0.22608676465493677,0.8614483011027796,0.013578255631901508
llm,wide,0,3,3,0.05,0.006,1.4032451681007063,0.14735028381459211,1.8792299739226515,0.26121593680558886,0.8811003046006218,0.01925132326589346
llm,wide,0,4,3,0.15,0.006,1.400201393232403,0.1453639388392453,1.8774351734008232,0.2608648308113177,0.88134412502113,0.019083793912832735
llm,wide,0,5,3,0.4,0.006,1.3841952701009186,0.13980504203301228,1.8533361776247599,0.2514214079639962,0.8844187924865998,0.017603438232941936
llm,wide,0,6,3,0.05,0.025,1.7420551313339403,0.21475049259515672,2.3886074447009777,0.4024291793307072,0.8086101905880362,0.03612128696696891
llm,wide,0,7,3,0.15,0.025,1.7472658963322147,0.2139982499825535,2.3913627481017508,0.40342118107228137,0.8081718678389855,0.03628093601190593
llm,wide,0,8,3,0.4,0.025,1.7682943052565918,0.21413158865084386,2.40861969215982,0.4030785244852841,0.8053823478063574,0.03638938180094131
llm,wide,0,9,30,0.05,0.0015,1.1856570230958916,0.10581594173720814,1.5983944907443977,0.1589413789973455,0.9133111862434277,0.014960931655695132
llm,wide,0,10,30,0.15,0.0015,1.186410299404589,0.10343315980096189,1.599633519290408,0.15756464461274897,0.9132088375764399,0.01464184151535289
llm,wide,0,11,30,0.4,0.0015,1.1927904386753672,0.11129490767552745,1.6091777985229168,0.1548684935536899,0.9122911673635631,0.01359270753206407
llm,wide,0,12,30,0.05,0.006,1.1854265741819892,0.10265942958667608,1.5692703506897203,0.12366619432113558,0.9167778923743173,0.00928001075474059
llm,wide,0,13,30,0.15,0.006,1.188222848213337,0.10064532406103886,1.5713735739113754,0.1249907885584312,0.9164977212832616,0.010107481327857264
llm,wide,0,14,30,0.4,0.006,1.20141434503932,0.08752156408104957,1.5831498412747276,0.1157164733138089,0.9151518147748435,0.010632355908581591
llm,wide,0,15,30,0.05,0.025,1.5348812743087068,0.13393371998130849,2.0707815547981956,0.23505418621986343,0.8559771386401994,0.013365447742685544
llm,wide,0,16,30,0.15,0.025,1.5421659970850812,0.13690803737773716,2.079301457951064,0.2380968692565811,0.854793795957633,0.013754674374038729
llm,wide,0,17,30,0.4,0.025,1.5728053885726654,0.14733518374350615,2.1126381349276158,0.24889122157752291,0.8501114010646644,0.015154160615919504
llm,wide,0,18,300,0.05,0.0015,1.1235108948772548,0.09833532405380876,1.4856331800000402,0.10882096805094116,0.9247763869098977,0.013857624963435261
llm,wide,0,19,300,0.15,0.0015,1.120703055889763,0.09817203534705206,1.4798286167918486,0.10805715681982049,0.925443342890514,0.013105568767153962
llm,wide,0,20,300,0.4,0.0015,1.1388726120972963,0.09549264484428413,1.489711769943776,0.1073398769125951,0.924270253401815,0.014848656019071108
llm,wide,0,21,300,0.05,0.006,1.2722970026424043,0.07296713907214832,1.645044915122733,0.06721862790104786,0.9082142475706914,0.01003769247269217
llm,wide,0,22,300,0.15,0.006,1.251236040117754,0.06763588987236543,1.6231891253078703,0.0633431552354328,0.9105433468704887,0.010817000086190685
llm,wide,0,23,300,0.4,0.006,1.2230758908770492,0.05738231133455812,1.5960169773011643,0.05787592921108287,0.9133249342741445,0.012403018466758571
llm,wide,0,24,300,0.05,0.025,1.5340168637239788,0.13508673450664058,2.070044001367775,0.2357300919839382,0.8560780998083466,0.013500599789238307
llm,wide,0,25,300,0.15,0.025,1.5413470833344096,0.13797409451657613,2.078714662074215,0.23866022941227713,0.8548744229982791,0.013865769240237427
llm,wide,0,26,300,0.4,0.025,1.5722200853206183,0.14799608845071888,2.112303705783544,0.2492299533191618,0.8501582114424627,0.015216855416870971
bayesian,narrow,1,0,91.11164572353077,0.00011437481734488664,0.004618050679297642,1.1847474532023543,0.08466665381827408,1.5496310248150802,0.09771234151843607,0.9182993534816619,0.01342360951031551
bayesian,narrow,1,1,26.34217861135166,0.0923385947687978,3.490162420887713e-05,2.0200151157266477,0.19755668698939793,2.6403897276906823,0.32494666490839214,0.7660006336175854,0.0263744505081494
bayesian,narrow,1,2,7.502934347162998,0.39676747423066994,0.00018976615757974562,1.8720114841379023,0.17814058582334874,2.431208283435375,0.3003469761775395,0.801634340514094,0.02229182808301977
bayesian,narrow,1,3,340.3170209860034,0.6852195003967595,0.00035529405016824887,1.1939207285121178,0.0966627154092767,1.5848817201451049,0.12864294091201955,0.9148172343932159,0.012568843822439283
bayesian,narrow,1,4,9.135135400100703,0.027387593197926163,0.01770639129481085,1.418512158013574,0.1384937451431345,1.904662576034547,0.2578416804196624,0.8781990392884534,0.016399135232711467
bayesian,narrow,1,5,1414.186604564138,0.5586898284457517,0.0003496213509614208,1.121801848446526,0.11054488930338303,1.4835793163008257,0.11916062822118864,0.9250328987191014,0.014010671633885433
bayesian,narrow,1,6,4.567452225832849,0.8007445686755367,5.404698425368997e-05,2.6561988743293186,0.2447580777493586,3.452931664099779,0.40944483514421104,0.6001605890038049,0.03506646211578169
bayesian,narrow,1,7,35467.6243993348,0.6923226156693141,0.00014432668403580536,1.1853286181445593,0.10239428228926281,1.5305168113184933,0.17247128363119088,0.9183814298529873,0.027942316787625193
bayesian,narrow,1,8,13125.816810513645,0.08504421136977791,0.02037620090275351,1.4459230904293456,0.10808649449841307,1.927712794438126,0.19075729122331891,0.8750627549225918,0.0090428176835003
bayesian,narrow,1,9,1.5258690178457432,0.8781425034294131,4.248128330921891e-05,3.489196001016053,0.2848829449295385,4.484099753902943,0.4574928083535676,0.3252035715969246,0.0327395915902517
bayesian,narrow,1,10,378.15492142501887,0.7885289177104765,0.05,2.271218502754709,0.2574236922238991,3.0063421252454408,0.39223938852956186,0.6966424044003061,0.03692864210166757
bayesian,narrow,1,11,14181.009797740513,0.0,0.00039436114780899717,1.2129969479222247,0.09777929223195996,1.604537819896428,0.20558960072339005,0.909472077418522,0.03655514999291974
bayesian,narrow,1,12,10004.836702489349,1.0,1e-05,1.3182386529996946,0.1050034532680305,1.736882306852634,0.13248348830829768,0.8977136913095697,0.014354938790830758
bayesian,narrow,1,13,371.8835831752502,0.0,0.0006585651564394899,1.1266939789136499,0.10929038548563394,1.5190413228640622,0.14613408377375783,0.9210253350463768,0.017960110025561544
bayesian,narrow,1,14,50000.0,1.0,0.0020978150524093584,1.2213754454560348,0.06161592651636472,1.5672974746789354,0.09374545373705297,0.9156575207779019,0.019420740152237957
bayesian,narrow,1,15,48.81543794274471,0.0,0.001328595543434964,1.1608221342507117,0.1012170257521011,1.5690040143230097,0.14840750192047505,0.9163608272351291,0.014853687084832059
bayesian,narrow,1,16,6923.844957965512,1.0,0.0002320359176625534,1.1749474749926836,0.10363285673532627,1.497548611056849,0.11742634804367434,0.9230169523008902,0.018249418644921283
bayesian,narrow,1,17,49999.99999999992,0.0,1e-05,1.2304843261462017,0.08641291853219171,1.6620373011268654,0.12204988205217351,0.9058019332737516,0.017258137639245517
bayesian,narrow,1,18,2164.0581637404175,0.0,9.026659686758863e-05,1.201927051326654,0.08959601772124327,1.6281643832050254,0.1367888956006264,0.9097876316623384,0.016065798421849034
bayesian,narrow,1,19,50000.0,0.0,0.0030552769186736376,1.3373775859096608,0.05406492999534236,1.722316580814923,0.04548787413842303,0.8989861189047106,0.014075555368278031
bayesian,narrow,1,20,1691.7098715747795,0.0,0.0007100320409861929,1.140262845090225,0.0986442209358447,1.4991050889795143,0.11465881925071623,0.9230636491237852,0.01681868124493375
bayesian,narrow,1,21,50000.0,1.0,1e-05,1.2702525670738343,0.0944342205609131,1.673615607984388,0.130982388423209,0.9048897181489146,0.014831566571268542
bayesian,narrow,1,22,50000.0,1.0,0.05,2.3267296984265107,0.2590428593860305,3.060091049545958,0.3926017886388393,0.6856606777501918,0.037263127211429506
bayesian,narrow,1,23,9408.838879862464,0.616237077539471,0.0008278297443531888,1.2723565715647656,0.02043066169726161,1.5946751418227767,0.047986165146656615,0.9130242624598607,0.01534896432768253
bayesian,narrow,1,24,50000.0,1.0,0.00032418920714786154,1.293462312027153,0.06765156061565566,1.6339717896604191,0.1416637744384652,0.9074576659230742,0.027712912933525048
bayesian,narrow,1,25,338.8385230321141,0.0,0.0014357855392427515,1.127489482710995,0.09473293226320971,1.4893887154950984,0.10444692790914185,0.9244094149168202,0.01360722687228821
bayesian,narrow,1,26,3028.5991184062095,0.6479718941331588,9.518212406772762e-05,1.19882558385615,0.09111345891833754,1.5928080303576515,0.12566799849952387,0.9137870480583998,0.01402907746453162
bayesian_llm_init,narrow,1,0,1.0,0.667,0.000171,2.8832690359659896,0.2600453974761921,3.738268897117417,0.42951015563355593,0.5313303617121997,0.0365237438871965
bayesian_llm_init,narrow,1,1,3.33,0.778,0.000441,1.8786264075848778,0.16255509023297296,2.4293825785982217,0.2800722823277278,0.8018322704390922,0.0196803833421147
bayesian_llm_init,narrow,1,2,11.07,0.889,0.001135,1.3755431125897197,0.12288293676873895,1.8081297352342607,0.18306768687515967,0.8897218750852298,0.013378665173060519
bayesian_llm_init,narrow,1,3,36.9,1.0,0.002924,1.2064563032674365,0.1055339952927928,1.5714211877726372,0.12414008615972033,0.9158624706232017,0.01626278736603969
bayesian_llm_init,narrow,1,4,122.8,0.0,0.007531,1.2737684452405227,0.07165193419142538,1.655205296379877,0.07367199020133688,0.9071693379429489,0.009341298601181821
bayesian_llm_init,narrow,1,5,408.1,0.111,0.01941,1.4286407646762662,0.10322142176254108,1.8990731244926677,0.18060545882855322,0.8787103447685409,0.008228190081307166
bayesian_llm_init,narrow,1,6,1358.0,0.222,0.05,2.1444401741666965,0.2482024221276846,2.8860707103605523,0.38540366727179826,0.7205190269407713,0.03495697484179061
bayesian_llm_init,narrow,1,7,4529.0,0.333,1e-05,1.3327172281546713,0.12473025276951755,1.76775795921758,0.15731130385253164,0.8941181303905266,0.015731331438106275
bayesian_llm_init,narrow,1,8,15070.0,0.444,2.58e-05,1.208895069009317,0.09851636565130878,1.6212682482332474,0.1363327946474892,0.9105976538146894,0.01559877720621491
bayesian_llm_init,narrow,1,9,50000.0,0.556,6.64e-05,1.1316952614613003,0.12043786661392121,1.5013514447675997,0.16066650688943462,0.9220760458947984,0.023808698619817683
bayesian_llm_init,narrow,1,10,1977.0513704564698,0.9999999999999999,0.00044283036733517753,1.17323096724969,0.09952608892347407,1.4993959484776547,0.10796283023376214,0.9229997629678508,0.016891867645365596
bayesian_llm_init,narrow,1,11,31000.415651262298,0.0,0.0005514613642713211,1.3981787483751462,0.04954560087712207,1.78574479352666,0.0851580057821191,0.889900107852533,0.025869395834953294
bayesian_llm_init,narrow,1,12,204.40240988308608,1.0,0.00025352857933049844,1.278769186859872,0.09919004538533041,1.6886923328549017,0.13541067866951914,0.9033688606620928,0.013492777575372289
bayesian_llm_init,narrow,1,13,1.0,1.0,0.029314237500273253,2.529080041631542,0.2927122812038078,3.367004747899614,0.4679614394261445,0.619951911410868,0.04927449189454513
bayesian_llm_init,narrow,1,14,440.4704202767622,1.0,0.0021574589684352358,1.2123881325237453,0.06073735036123921,1.5469387938321288,0.09697211470858198,0.9177421487698203,0.01967108283756893
bayesian_llm_init,narrow,1,15,22415.30119848742,1.0,1e-05,1.2991927640010084,0.09994681083730372,1.7131553581178482,0.13403526308532834,0.9004339051572247,0.014717775462631985
bayesian_llm_init,narrow,1,16,50000.0,0.0,1e-05,1.2304852507651112,0.08641721063118818,1.6620414240349848,0.1220209813386621,0.9058014705291674,0.01725681026358114
bayesian_llm_init,narrow,1,17,72.0790510386948,1.0,0.05,2.3267296984265107,0.2590428593860305,3.060091049545958,0.3926017886388393,0.6856606777501918,0.037263127211429506
bayesian_llm_init,narrow,1,18,8805.801489803665,1.0,0.0001255711945115097,1.1717348261049678,0.10674750249877198,1.5143796102597253,0.11850071847861376,0.9216302603650327,0.01632157724304055
bayesian_llm_init,narrow,1,19,49999.99999999992,0.0,0.00642073631980281,1.2800212973113232,0.08102803285814847,1.6555389064758874,0.07564421754419776,0.9071307703201589,0.009414225494952343
bayesian_llm_init,narrow,1,20,1808.1945564967286,1.0,0.0071537993200748535,1.2689538268559322,0.060301745335026385,1.637148612006333,0.0804995153036551,0.9086577968601268,0.015384269143174159
bayesian_llm_init,narrow,1,21,17128.41895950734,0.0,8.378985172326834e-05,1.1443462899633645,0.12259821038792891,1.6046678434861696,0.2918265802295242,0.9077481049062932,0.047218853981329044
bayesian_llm_init,narrow,1,22,50000.0,0.0,4.489124340367376e-05,1.1460566366901648,0.11967424497410376,1.6127018091478607,0.30193070016084184,0.906532474386408,0.04923567740499159
bayesian_llm_init,narrow,1,23,383.6168168793748,0.0,0.0006085371285508474,1.1292396051420666,0.10951754627038282,1.5253546756566607,0.14860473147400782,0.9203050002008266,0.01857630132780031
bayesian_llm_init,narrow,1,24,1393.4808220435484,0.0,0.00027679370954393674,1.1374294456757783,0.11869067589632853,1.5527208217137034,0.1802157083897532,0.9164380827740206,0.026262909972066394
bayesian_llm_init,narrow,1,25,148.08016072540158,0.0,0.001898715293705034,1.1307999601991527,0.10198280645265163,1.502740414275195,0.11929846201447936,0.9230154653991459,0.014781495316349019
bayesian_llm_init,narrow,1,26,1843.7208660117722,0.0,0.0060208654967442475,1.2839574765434878,0.07909181023202222,1.6581617591293696,0.07358138913848254,0.9068080967311596,0.00966156435493969
bayesian,narrow,2,0,111.87343350529036,0.5496624778787091,1.247097342755767e-05,1.8946123577303688,0.17779098733218118,2.461010872171129,0.2910641929561699,0.7966900553049205,0.021049191343450725
bayesian,narrow,2,1,111.06235167100911,0.3303348210038741,0.0003588623449925769,1.2528535948847084,0.11361970340611767,1.671791680917305,0.1563572690732909,0.905365563715389,0.014002827026290708
bayesian,narrow,2,2,9.154566689185758,0.29965467367452314,0.0019528313078509085,1.290507348265041,0.124026931823666,1.7209755163640974,0.18044383763826843,0.8999505123736837,0.014103937831529174
bayesian,narrow,2,3,17.939625061788004,0.5291420942770391,0.0019840628076292855,1.2189532294134626,0.11668757272754797,1.6390621250673483,0.1675611514847976,0.9091359112080977,0.013548156602848218
bayesian,narrow,2,4,4.289306951662042,0.18443986564691528,0.00079379811897409,1.6078605741931873,0.1400543543634012,2.0912377895976166,0.21947291799851737,0.852949183215663,0.01378793255443383
bayesian,narrow,2,5,4900.792365796865,0.4942368373819278,0.014415476150136577,1.3549915346028034,0.07064093842532342,1.7792747924225267,0.12873892200821072,0.8931948242643145,0.007947681606543675
bayesian,narrow,2,6,9505.326224481954,0.505246090121704,1.9706351747404865e-05,1.262214266295431,0.11031498415024321,1.683480218674934,0.1437092583024958,0.9036508484499601,0.016644170015701523
bayesian,narrow,2,7,2.0266526728253216,0.09653091566061256,0.0003833642826200497,2.0769076658466563,0.19967458558779644,2.715642604746612,0.33917101129469374,0.7525448507463035,0.027798650064630556
bayesian,narrow,2,8,3.958411072624855,0.22601200060423587,0.001611918197217769,1.4744888899000406,0.13772553465518123,1.9363812694642675,0.21166913157583422,0.8738732592691303,0.01314626813757382
bayesian,narrow,2,9,3.180786816337923,0.34982628500329926,6.529892801786387e-05,2.7445587106846543,0.2590136308316065,3.5668576119680226,0.4269129012422028,0.5733829001939943,0.037967503612181354
bayesian,narrow,2,10,350.2127428950717,0.0,0.0015391877488228484,1.1312753905244792,0.09175146960659862,1.4882135840458655,0.10070342631214779,0.9245173418453977,0.013515993751316789
bayesian,narrow,2,11,10067.408938814668,1.0,0.00037674577695915104,1.2340655760396966,0.0767503750897206,1.542742960464001,0.11965666314132195,0.9179795316949326,0.020658813739345167
bayesian,narrow,2,12,41.90445562652242,0.0,0.05,2.10753629849214,0.24061894667613506,2.8488587035972786,0.37980720337840473,0.7277132993686992,0.03364867918571513
bayesian,narrow,2,13,50000.0,0.0,0.001205739106362758,1.4412565194301599,0.04353222801279293,1.8363247986879951,0.051907498367933534,0.8841874301419752,0.022942274161006897
bayesian,narrow,2,14,487.4689379808991,1.0,0.001168265893675825,1.1876645183390084,0.08010181527535995,1.5157445938415823,0.09521141184920141,0.9212896176489483,0.016925971549347444
bayesian,narrow,2,15,91.71319268033756,0.0,0.0012679110084097627,1.1387929462647362,0.10015013207860671,1.536715148800185,0.1437962257602869,0.9195975825439108,0.015387826781958434
bayesian,narrow,2,16,1949.9725256372105,0.0,0.00024499106862515716,1.1387927684653985,0.12025870871978919,1.5583801871212266,0.19675509761142568,0.9153941899323643,0.02948040304605915
bayesian,narrow,2,17,611.8176394072319,0.0,0.0006245104380882412,1.1241574569438912,0.11026378336316899,1.5066454421416915,0.1453798665644751,0.9221720893927717,0.018651540244749507
bayesian,narrow,2,18,49999.99999999992,1.0,0.05,2.3267296984265107,0.2590428593860305,3.060091049545958,0.3926017886388393,0.6856606777501918,0.037263127211429506
bayesian,narrow,2,19,2448.598718518754,0.0,0.00332522157801107,1.3288975606132523,0.05767639417079751,1.712239750273169,0.04893758867975842,0.9002403195683293,0.01331689452771711
bayesian,narrow,2,20,496.3077252970154,0.469343681620642,0.0016474553936761786,1.1878278990477555,0.07051910563073005,1.5146205330876648,0.10257556757650926,0.9213186824021186,0.017772665087055294
bayesian,narrow,2,21,49999.99999999992,0.0,7.718582663031959e-05,1.1543402659576256,0.14949573349279377,1.6611561860418917,0.45599804165434804,0.8958570536214735,0.07838075236751108
bayesian,narrow,2,22,50000.0,0.0,1e-05,1.2304852507651112,0.08641721063118818,1.6620414240349848,0.1220209813386621,0.9058014705291674,0.01725681026358114
bayesian,narrow,2,23,50000.0,1.0,4.7081080110668525e-05,1.1807625298523758,0.1089217826168685,1.5237001188834003,0.12730670668312669,0.920446523383549,0.01823460967224734
bayesian,narrow,2,24,177.16831568757706,1.0,0.005629405451653796,1.2411062364731684,0.06289750829359246,1.6060638534952343,0.08109761430523564,0.9118845344983842,0.01663100355611039
bayesian,narrow,2,25,4788.653342652632,1.0,0.00011611367632364397,1.1867853790820693,0.10118911482882231,1.5476497254783637,0.11742173803616493,0.9184446900595974,0.014524903927250843
bayesian,narrow,2,26,265.77339095043027,0.0,0.000839129373966282,1.1234464237047084,0.10696804780672271,1.5116063132541255,0.1410453607154523,0.9220031091706199,0.016214418504853976
bayesian_llm_init,narrow,2,0,1.0,0.667,0.000171,2.8832690359659896,0.2600453974761921,3.738268897117417,0.42951015563355593,0.5313303617121997,0.0365237438871965
bayesian_llm_init,narrow,2,1,3.33,0.778,0.000441,1.8786264075848778,0.16255509023297296,2.4293825785982217,0.2800722823277278,0.8018322704390922,0.0196803833421147
bayesian_llm_init,narrow,2,2,11.07,0.889,0.001135,1.3755431125897197,0.12288293676873895,1.8081297352342607,0.18306768687515967,0.8897218750852298,0.013378665173060519
bayesian_llm_init,narrow,2,3,36.9,1.0,0.002924,1.2064563032674365,0.1055339952927928,1.5714211877726372,0.12414008615972033,0.9158624706232017,0.01626278736603969
bayesian_llm_init,narrow,2,4,122.8,0.0,0.007531,1.2737684452405227,0.07165193419142538,1.655205296379877,0.07367199020133688,0.9071693379429489,0.009341298601181821
bayesian_llm_init,narrow,2,5,408.1,0.111,0.01941,1.4286407646762662,0.10322142176254108,1.8990731244926677,0.18060545882855322,0.8787103447685409,0.008228190081307166
bayesian_llm_init,narrow,2,6,1358.0,0.222,0.05,2.1444401741666965,0.2482024221276846,2.8860707103605523,0.38540366727179826,0.7205190269407713,0.03495697484179061
bayesian_llm_init,narrow,2,7,4529.0,0.333,1e-05,1.3327172281546713,0.12473025276951755,1.76775795921758,0.15731130385253164,0.8941181303905266,0.015731331438106275
bayesian_llm_init,narrow,2,8,15070.0,0.444,2.58e-05,1.208895069009317,0.09851636565130878,1.6212682482332474,0.1363327946474892,0.9105976538146894,0.01559877720621491
bayesian_llm_init,narrow,2,9,50000.0,0.556,6.64e-05,1.1316952614613003,0.12043786661392121,1.5013514447675997,0.16066650688943462,0.9220760458947984,0.023808698619817683
bayesian_llm_init,narrow,2,10,1978.8630992962353,0.9999999999999999,0.0004430180899960281,1.1733374148589586,0.09949408774573294,1.499443572434867,0.10796332503570594,0.9229935605943812,0.016901262912773357
bayesian_llm_init,narrow,2,11,31342.44924569205,0.0,0.0005519105220350468,1.4005959672827726,0.04971038389397751,1.7882796801610865,0.08517299291948245,0.8895911674563977,0.025926128311517353
bayesian_llm_init,narrow,2,12,204.8396568012722,1.0,0.00025231595664632804,1.278908339049522,0.09928825667432548,1.688888902313383,0.1354790171688703,0.9033481130910557,0.013482201015601198
bayesian_llm_init,narrow,2,13,1.0,1.0,0.029541937493455045,2.537617343227933,0.29312846343332816,3.3784196015398402,0.4681658642135069,0.6173675242542537,0.04933003233976807
bayesian_llm_init,narrow,2,14,434.43808798719846,1.0,0.002146469531581508,1.2118244640265914,0.0613186697826744,1.5460007518488523,0.0973348149306012,0.9178372513408831,0.01968823111853757
bayesian_llm_init,narrow,2,15,18807.419467057345,1.0,1e-05,1.3042367873816665,0.09906231074758648,1.7191271695939137,0.1338361822383111,0.8997357915240846,0.014793052632241208
bayesian_llm_init,narrow,2,16,50000.0,0.0,1e-05,1.2304852507651112,0.08641721063118818,1.6620414240349848,0.1220209813386621,0.9058014705291674,0.01725681026358114
bayesian_llm_init,narrow,2,17,71.95416056385056,1.0,0.05,2.3267296984265107,0.2590428593860305,3.060091049545958,0.3926017886388393,0.6856606777501918,0.037263127211429506
bayesian_llm_init,narrow,2,18,8752.450369515389,1.0,0.00012548389405683054,1.1720136574101385,0.10701396823790417,1.5147387479705947,0.11880461450794083,0.9215951261832144,0.01632565575131321
bayesian_llm_init,narrow,2,19,19375.21550571531,0.0,0.0065117661551882455,1.2792377930291743,0.08141903258992703,1.6551045827930593,0.07607890859117843,0.907185593749596,0.009360803607176518
bayesian_llm_init,narrow,2,20,1240.424832868787,1.0,0.007070717742229161,1.2672562246532053,0.06040976595207921,1.6350175908735047,0.08045097912568143,0.9088854302649171,0.015434974184252964
bayesian_llm_init,narrow,2,21,15821.443273676801,0.0,8.592260452284629e-05,1.144497558628783,0.12261743154638391,1.60179886108688,0.2844217598252944,0.9082799139265424,0.045861398962723975
bayesian_llm_init,narrow,2,22,50000.0,0.0,4.601488214339505e-05,1.1471947156844569,0.12286443806333372,1.6211763786720776,0.32116068175447027,0.9050223643781736,0.052748943032550934
bayesian_llm_init,narrow,2,23,390.5425344359626,0.0,0.0006039251321159586,1.1292432004161537,0.10961510282286953,1.5253920453491498,0.14884244122504878,0.9202896521077049,0.01866130957307197
bayesian_llm_init,narrow,2,24,1419.7336494886538,0.0,0.0002757691837492838,1.1375285042900407,0.11895897022588289,1.5528874022908457,0.18117945671686672,0.9163946630157959,0.02645023361314574
bayesian_llm_init,narrow,2,25,147.472614945254,0.0,0.0018623989785018552,1.130520480635465,0.10234564559747844,1.5023637969599852,0.11987054346553477,0.9230507209502768,0.014809044747327745
bayesian_llm_init,narrow,2,26,1080.1892243477478,0.0,0.004859707378842325,1.2992500442200328,0.07212456534782132,1.6727094612864324,0.06569517764652294,0.9050583612568882,0.010642043669415586
bayesian,narrow,3,0,387.42070104049196,0.2909047389129443,0.004163106820279628,1.243629296503407,0.04692625662517401,1.6078523425128755,0.05536517626130009,0.9117936632955528,0.014385443692789204
bayesian,narrow,3,1,251.3990279986827,0.8962930889334381,0.020090187943849203,1.5439463702926448,0.12049852851306966,2.0411950908368515,0.21626971328486477,0.8598324007614219,0.0136160669930759
bayesian,narrow,3,2,3.8915409682941253,0.05146720330082988,5.8423179693322064e-05,2.6857841503333306,0.2506041767493192,3.4955192474344345,0.4206454612245596,0.5902354265075738,0.03769089375099393
bayesian,narrow,3,3,117.85614538993764,0.4568332243947111,1.2897668426168225e-05,1.8674448820982217,0.1764144138666157,2.424807848931759,0.2878645686588954,0.8025975859701162,0.02110786063344257
bayesian,narrow,3,4,1122.815523208777,0.6762549019801313,0.0001071805805519764,1.2412324786761892,0.10740752099340006,1.6507113590753584,0.14158703147575968,0.907576679923326,0.014266142410009862
bayesian,narrow,3,5,597.6496310247026,0.558854087990882,1.2266149782149244e-05,1.5227812327727752,0.13259994980880885,1.977564774384178,0.188204252922327,0.8683199604597487,0.012014018911147142
bayesian,narrow,3,6,16.527968313413872,0.28352508177131874,0.0003431206662396041,1.5013337835459688,0.13195184063477142,1.9619978407115632,0.19276968143743056,0.8704116434337701,0.01231646522972036
bayesian,narrow,3,7,1807.3168058404267,0.15686773847496327,0.0004258190531938132,1.119141078229968,0.11684259939970813,1.5051046703578368,0.15096017532163206,0.921978702746604,0.021587992607969037
bayesian,narrow,3,8,362.4844648993496,0.30636353237617975,0.007697698695462198,1.2373019379172008,0.06430963658555328,1.6152139900737683,0.0673491585090311,0.911466289020918,0.010523260809390879
bayesian,narrow,3,9,11.040110972144076,0.9363836498604304,0.0002723290958924006,1.685231631881529,0.14134604318763483,2.1796529489305234,0.236663849356885,0.8404237981842801,0.013990723961208974
bayesian,narrow,3,10,50000.0,0.0,0.00011111952205922281,1.1646962202356534,0.13854986107287873,1.6424374128448807,0.3785556073022994,0.9007820001330991,0.06422706636799816
bayesian,narrow,3,11,50000.0,1.0,0.0003283792274991656,1.2929464771998163,0.06748965144372752,1.6337435696136542,0.14113588916971165,0.907503075339989,0.027605430359611504
bayesian,narrow,3,12,4.680372225504276,0.0,0.0059096555434592244,1.3257358478200518,0.13369922641139723,1.7767918586323943,0.2341599545745444,0.8936588081222447,0.016404227575818348
bayesian,narrow,3,13,50000.0,1.0,1e-05,1.2702525670738343,0.0944342205609131,1.673615607984388,0.130982388423209,0.9048897181489146,0.014831566571268542
bayesian,narrow,3,14,50000.0,0.0,0.011426454290923078,1.3013292078955847,0.07867053643645591,1.6953038492979295,0.10129707750064566,0.9029404107170185,0.0068209960460045415
bayesian,narrow,3,15,50000.0,0.0,1.9901646005894972e-05,1.1882014065802422,0.09239891832603857,1.614306734927231,0.1372102685949894,0.9107945786741617,0.019584697278418224
bayesian,narrow,3,16,244.52629705559542,0.0,0.0008404660689292276,1.1243032743625763,0.10652631286301957,1.5147334410579625,0.14176921792694314,0.9216878317165893,0.016247525456702813
