file_idx,smiles,dft_barrier,split,am1_barrier,rdkit__hbond_acceptors,rdkit__hbond_donors,rdkit__amide_bonds,rdkit__tpsa,rdkit__mol_wt,rdkit__logp,rdkit__molar_refractivity,rdkit__rotatable_bonds,rdkit__ring_count,rdkit__fraction_csp3,rdkit__heavy_atom_count,rdkit__peoe_charge_mean,rdkit__peoe_charge_std,rdkit__peoe_charge_min,rdkit__peoe_charge_max,rdkit__crippen_logp_mean,rdkit__crippen_logp_std,rdkit__crippen_logp_min,rdkit__crippen_logp_max,rdkit__crippen_mr_mean,rdkit__crippen_mr_std,rdkit__crippen_mr_min,rdkit__crippen_mr_max,rdkit__estate_mean,rdkit__estate_std,rdkit__estate_min,rdkit__estate_max,gs__rdkit3d_radius_of_gyration,gs__rdkit3d_asphericity,gs__rdkit3d_eccentricity,gs__rdkit3d_inertial_shape_factor,gs__rdkit3d_npr1,gs__rdkit3d_npr2,gs__rdkit3d_pmi1,gs__rdkit3d_pmi2,gs__rdkit3d_pmi3,gs__rdkit3d_spherocity_index,gs__rdkit3d_labute_asa,gs__rdkit3d_molecular_volume,gs__rdkit3d_freesasa_total,gs__morfeus_sasa_area,gs__morfeus_sasa_volume,gs__morfeus_surface_area,gs__morfeus_surface_volume,gs__morfeus_pint,gs__HOMO_eV,gs__LUMO_eV,gs__chemical_potential_eV,gs__hardness_eV,gs__softness_per_eV,gs__electrophilicity_eV,gs__geometry_scf_energy_eV,gs__lowest_vibrational_frequency_cm-1,gs__lowest_ir_intensity,gs__spe_energy_eV,gs__mulliken_mean,gs__mulliken_std,gs__mulliken_min,gs__mulliken_max,gs__mulliken_abs_mean,gs__mulliken_abs_max,gs__mulliken_C_mean,gs__mulliken_C_std,gs__mulliken_C_min,gs__mulliken_C_max,gs__mulliken_C_abs_mean,gs__mulliken_C_abs_max,gs__mulliken_H_mean,gs__mulliken_H_std,gs__mulliken_H_min,gs__mulliken_H_max,gs__mulliken_H_abs_mean,gs__mulliken_H_abs_max,gs__mulliken_N_mean,gs__mulliken_N_std,gs__mulliken_N_min,gs__mulliken_N_max,gs__mulliken_N_abs_mean,gs__mulliken_N_abs_max,gs__mulliken_O_mean,gs__mulliken_O_std,gs__mulliken_O_min,gs__mulliken_O_max,gs__mulliken_O_abs_mean,gs__mulliken_O_abs_max,ts__rdkit3d_radius_of_gyration,ts__rdkit3d_asphericity,ts__rdkit3d_eccentricity,ts__rdkit3d_inertial_shape_factor,ts__rdkit3d_npr1,ts__rdkit3d_npr2,ts__rdkit3d_pmi1,ts__rdkit3d_pmi2,ts__rdkit3d_pmi3,ts__rdkit3d_spherocity_index,ts__rdkit3d_labute_asa,ts__rdkit3d_molecular_volume,ts__rdkit3d_freesasa_total,ts__morfeus_sasa_area,ts__morfeus_sasa_volume,ts__morfeus_surface_area,ts__morfeus_surface_volume,ts__morfeus_pint,ts__HOMO_eV,ts__LUMO_eV,ts__chemical_potential_eV,ts__hardness_eV,ts__softness_per_eV,ts__electrophilicity_eV,ts__geometry_scf_energy_eV,ts__lowest_vibrational_frequency_cm-1,ts__lowest_ir_intensity,ts__spe_energy_eV,ts__mulliken_mean,ts__mulliken_std,ts__mulliken_min,ts__mulliken_max,ts__mulliken_abs_mean,ts__mulliken_abs_max,ts__mulliken_C_mean,ts__mulliken_C_std,ts__mulliken_C_min,ts__mulliken_C_max,ts__mulliken_C_abs_mean,ts__mulliken_C_abs_max,ts__mulliken_H_mean,ts__mulliken_H_std,ts__mulliken_H_min,ts__mulliken_H_max,ts__mulliken_H_abs_mean,ts__mulliken_H_abs_max,ts__mulliken_N_mean,ts__mulliken_N_std,ts__mulliken_N_min,ts__mulliken_N_max,ts__mulliken_N_abs_mean,ts__mulliken_N_abs_max,ts__mulliken_O_mean,ts__mulliken_O_std,ts__mulliken_O_min,ts__mulliken_O_max,ts__mulliken_O_abs_mean,ts__mulliken_O_abs_max
479,C(=C\C(=O)OC)(/Br)\Cl,16.1550776698,test,16.7520304368,2.0,0.0,0.0,26.3,199.431,1.6345,34.879,1.0,0.0,0.25,8.0,2.3129646346357427e-18,0.18953750460468494,-0.4657999471115868,0.332023565647781,0.13620833333333332,0.31927960175561204,-0.2783,0.8456,2.9065833333333333,2.509113969058046,0.0,8.927,3.634259259259258,3.9702097414047572,-2.8445216049382713,10.658078703703703,2.424450605683165,0.5545452103098922,0.9834386656428407,0.0038728633130404007,0.18124125059883361,0.821642399109147,212.15373037891044,961.7816001188248,1170.559845939817,0.06751051327010128,76.41806653141484,120.28800000000003,308.7285377201507,305.06043029442793,426.5227978710672,185.61231612893243,164.66929885697897,17.064288536280678,-10.580330735141,-0.838654887241,-5.709492811191001,4.87083792395,0.10265174243254754,3.3462731330840665,-3.007842218705414,7.6109,0.0356,-3.0851401718641362,-8.333333333110371e-08,0.18493363959334996,-0.326689,0.330897,0.15895391666666667,0.330897,-0.005229499999999998,0.1972726073540115,-0.161344,0.330897,0.170678,0.330897,0.11443775000000002,0.037870814470875855,0.087131,0.178854,0.11443775000000002,0.178854,,,,,,,-0.3009545,0.025734499999999993,-0.326689,-0.27522,0.3009545,0.326689,2.6403670019669874,0.19078810700549736,0.8968550042268901,0.0011101064510933155,0.4423246560990972,0.7942488880223779,715.4709237480266,1284.7169556650304,1617.524399516482,0.2812511510785492,103.85569375910711,168.68800000000005,382.85895857570347,374.2768505778331,561.8004742664318,245.86392460383374,226.02770676218577,17.837894225007002,-3.4977514343269998,2.543720274474,-0.4770155799264999,3.0207358544005,0.1655225826090083,0.03766364794212928,-4.207730423967481,-109.3092,0.0375,-5.750758165177663,-0.055555555555555566,0.3167431797266644,-0.622042,0.582727,0.246154,0.622042,-0.11292260000000001,0.32293873713049664,-0.622042,0.361006,0.2604806,0.622042,0.10585883333333333,0.03106677431177702,0.067099,0.163457,0.10585883333333333,0.163457,0.582727,0.0,0.582727,0.582727,0.582727,0.582727,-0.44546949999999996,0.12407893241501557,-0.562612,-0.268357,0.44546949999999996,0.562612
480,C(=C\C(=O)c1ccccc1)(/Br)\Cl,10.6937309401,test,22.0411888299,1.0,0.0,0.0,17.07,245.503,3.344400000000001,53.63550000000002,2.0,1.0,0.0,12.0,3.854941057726238e-18,0.09862558967078282,-0.28921275020171855,0.18735055542061582,0.18580000000000002,0.2287183445006349,-0.2783,0.8456,2.97975,2.0957507422427675,0.2215,8.927,3.2700617283950617,4.214200655464986,-1.0334490740740738,11.815816326530612,2.9310522344217507,0.5110387977943285,0.979033565218553,0.002250398608998435,0.20369898913703366,0.913370714449606,405.8706358941947,1819.8929422836259,1992.5019638715776,0.149476381834805,110.76077618162071,166.27200000000005,379.1091345368324,372.2616724860375,552.4021104615769,242.07721705789768,225.38378096196186,19.132713740087166,-10.0897094626895,-0.6342973855155001,-5.3620034241025,4.727706038587,0.10575953663765403,3.0407009747881832,0.415454923467206,14.1178,0.0473,0.31405448353509474,1.5419764230904951e-18,0.15803205238741216,-0.265998,0.30257,0.14531100000000002,0.30257,-0.08213677777777778,0.1409472352358048,-0.186821,0.30257,0.14937455555555557,0.30257,0.14670516666666666,0.01255403153594715,0.136773,0.170348,0.14670516666666666,0.170348,,,,,,,-0.265998,0.0,-0.265998,-0.265998,0.265998,0.265998,3.0887551294945688,0.3077478637836623,0.9427780389012528,0.0009516958038778982,0.3334210091843465,0.8480192550261185,891.0612525248863,2266.315195306145,2672.4808214836394,0.14439541529251845,138.19840340931304,213.16000000000005,426.72603489645473,421.9190849395853,664.0426637558936,285.0177296689795,281.44939728170493,19.570111722004626,-4.0319109228585,2.63406207284,-0.6989244250092499,3.33298649784925,0.15001560922093327,0.07328192781304887,-0.9028892289892858,-284.5486,0.2937,-2.2186186292547747,-0.04166662500000001,0.2684068197161746,-0.534085,0.569398,0.21468720833333332,0.569398,-0.1259917,0.2173580355335638,-0.534085,0.322154,0.2060889,0.534085,0.13752087500000001,0.027347573194149693,0.112086,0.201174,0.13752087500000001,0.201174,0.569398,0.0,0.569398,0.569398,0.569398,0.569398,-0.46167733333333333,0.07654394374620514,-0.526492,-0.354185,0.46167733333333333,0.526492
481,C(=C(C(=O)C)C)(Br)Br,17.2324863365,train,28.4881837959,1.0,0.0,0.0,17.07,241.91,2.596700000000001,41.235000000000014,1.0,0.0,0.4,8.0,-9.912705577010326e-19,0.09493719894100737,-0.29482088165017384,0.15666357710440854,0.18547857142857152,0.2963588321578407,-0.2783,0.8456,2.945357142857144,2.7634961709281765,0.0,8.927,3.5714285714285716,4.35520320927654,-2.9478935185185184,11.212523148148147,2.1229116540267907,0.23023745056496456,0.9071755871056494,0.00154278565928094,0.42075224795539756,0.6752774720232616,437.70012247715226,702.4776068266558,1040.2799381443858,0.3593989165715754,85.63729196981542,132.44000000000003,317.91373166542974,312.6412111568821,451.98064900355666,201.47601590599103,185.48450852536618,18.232660224904087,-10.0907979180915,-0.26476677653650005,-5.177782347314,4.9130155707775,0.10177048958973144,2.728408820401296,-0.9136697257912058,46.8369,0.0745,-0.9927017676875245,-7.142857142963413e-08,0.17395332074334702,-0.295652,0.258747,0.15664764285714286,0.295652,-0.1162258,0.2009772435520002,-0.295652,0.258747,0.2197246,0.295652,0.10781250000000002,0.007030788048528653,0.095058,0.115458,0.10781250000000002,0.115458,,,,,,,-0.256658,0.0,-0.256658,-0.256658,0.256658,0.256658,2.3918966663727343,0.06870221067162494,0.7786621520920647,0.0009709576785424386,0.6274434260547752,0.8496948327205176,875.110060405562,1185.0893092685499,1394.7234508584454,0.34693702328643444,113.0749191975077,179.40000000000003,372.61951715745647,365.2476678301278,564.2924599904419,241.12795172866115,239.1164304391523,18.780783142428234,-3.8950376560569997,3.2155693713585,-0.3397341423492499,3.5553035137077496,0.14063496915866988,0.0162319879347533,-1.8886956995431234,-345.1754,0.0602,-3.2305762218556318,-0.05,0.276260188912373,-0.508548,0.567167,0.2118136,0.567167,-0.16083033333333333,0.2602340509724958,-0.508548,0.300627,0.26103933333333335,0.508548,0.09169725000000001,0.023664931617004517,0.06333,0.12216,0.09169725000000001,0.12216,0.567167,0.0,0.567167,0.567167,0.567167,0.567167,-0.45084233333333334,0.061958068537430126,-0.496707,-0.363253,0.45084233333333334,0.496707
482,C(=C(C=O)C)(Br)Br,11.4166281294,train,20.8987626778,1.0,0.0,0.0,17.07,227.88299999999998,2.2066,36.61800000000001,1.0,0.0,0.25,7.0,6.938893903907228e-18,0.110457216749885,-0.2982046264655264,0.14690081068349153,0.2006,0.33269768422835333,-0.2783,0.8456,3.3289090909090917,2.9843692330219906,0.0,8.927,3.5227272727272734,4.034243545272213,-2.5405092592592595,10.420856481481481,2.0381437433908025,0.25565763103074585,0.9017696941790515,0.0014353708673618723,0.43221686531210224,0.5828823936407483,406.08487109122683,547.6411049162299,939.5396239292846,0.17721477983073936,75.29692196289852,115.51200000000003,293.9657117461826,287.50124207382055,404.24832248444164,174.97070784987545,159.81151709689397,18.132832201457582,-10.2029088244975,-0.710761377506,-5.45683510100175,4.74607372349575,0.10535023877204373,3.137019255738858,-0.6269991199085894,40.9508,0.7296,-0.6963888553500556,-9.090909091044344e-08,0.16733033035800474,-0.288579,0.210778,0.15308063636363636,0.288579,-0.09409075,0.1877546594380217,-0.288579,0.210778,0.19947974999999998,0.288579,0.108874,0.004101803140083641,0.103923,0.115279,0.108874,0.115279,,,,,,,-0.254803,0.0,-0.254803,-0.254803,0.254803,0.254803,2.3498341088978263,0.04421908835928883,0.7232994223211128,0.0010317797417314972,0.6905345361891356,0.8809589414566961,853.8246156861941,1089.2785084663144,1236.4690988494365,0.3978784938525541,102.7345491905908,163.35200000000003,355.0385275948072,348.6576189251166,528.9767760709833,224.92526037040523,217.56905961961078,18.647762484546085,-3.7687768294250006,2.6893011844915002,-0.5397378224667502,3.22903900695825,0.1548448312090845,0.045108918841393814,-1.7999247936275136,-229.5594,0.3664,-3.2288317924243626,-0.05882358823529413,0.29675229581134,-0.568511,0.576551,0.2323124117647059,0.576551,-0.1665054,0.26207945056917376,-0.568511,0.233363,0.2598506,0.568511,0.09396783333333332,0.019346795026710637,0.064692,0.120988,0.09396783333333332,0.120988,0.576551,0.0,0.576551,0.576551,0.576551,0.576551,-0.46958866666666665,0.0806783476542636,-0.526994,-0.355493,0.46958866666666665,0.526994
483,C(=C(C(=O)N)C)(Br)Br,22.2204524691,train,27.7840532341,1.0,1.0,1.0,43.09,242.898,1.493,39.748400000000004,1.0,0.0,0.25,8.0,-2.6688053476566264e-18,0.15950159025611466,-0.36583634772019263,0.2455095813037427,0.11484615384615385,0.4475350585586042,-1.019,0.8456,3.0575692307692313,2.8309898074388196,0.0,8.927,3.519230769230769,4.080884280485007,-2.6530092592592593,11.004189814814815,2.1219206105968653,0.24395089418343133,0.9119492120802197,0.0015354857976343035,0.41030310087332544,0.664257740497031,432.60428818061456,700.3621137265047,1054.3529582394608,0.2936273936844233,82.91747069634067,127.32000000000004,312.4145892314091,306.2707334933267,437.6683660070424,191.77115151441907,175.99316453372896,18.21599394868094,-10.1947454089825,-0.438103299305,-5.31642435414375,4.87832105483875,0.10249427915451687,2.8969360150351005,-0.9709544647861595,48.545,0.2372,-1.0881897266706915,7.69230769252889e-08,0.2312067133648893,-0.418516,0.330024,0.2015574615384615,0.418516,-0.054162749999999996,0.2392481384163469,-0.302901,0.330024,0.21917475,0.330024,0.1570316,0.05966207553412804,0.103398,0.233358,0.1570316,0.233358,-0.418516,0.0,-0.418516,-0.418516,0.418516,0.418516,-0.344932,0.0,-0.344932,-0.344932,0.344932,0.344932,2.370987660209225,0.04305330203357056,0.6946244383683631,0.0007846857327511937,0.7193725666311137,0.7717618876161136,983.5299093692355,1055.1568611191415,1367.2051937915764,0.6210338111187247,110.35509792403295,173.41600000000005,360.7141713955877,351.83777873533904,543.2241323677229,232.32085552445434,230.05835271825396,18.944026027008473,-3.9037452992730004,3.2863189724885,-0.3087131633922502,3.59503213588075,0.1390808151642585,0.013254932591625026,-2.1106297816943234,-482.0518,0.0603,-3.3950955326437398,-0.05263157894736842,0.2985424055392988,-0.484057,0.55925,0.24570652631578943,0.55925,-0.1043774,0.2951448894225343,-0.444157,0.37371,0.2702242,0.444157,0.12290642857142857,0.05919117627257134,0.05413,0.228743,0.12290642857142857,0.228743,0.07332000000000002,0.48593,-0.41261,0.55925,0.48593,0.55925,-0.460454,0.019036652664443585,-0.484057,-0.437438,0.460454,0.484057
484,C(=C(C(=O)NC)C)(Br)Br,19.5266735236,train,28.0014027846,1.0,1.0,1.0,29.1,256.92499999999995,1.7537,44.620700000000014,1.0,0.0,0.4,9.0,1.0408340855860843e-17,0.13832622004852585,-0.3553485657757909,0.24783447234454967,0.10960624999999999,0.36134097205539467,-0.7096,0.8456,2.78879375,2.6326477642453305,0.0,8.927,3.5625,4.34068285214808,-3.0108796296296303,11.478564814814815,2.3017566123172126,0.30024824770482356,0.9386273897093582,0.001644767351918617,0.34493278082460754,0.7405916667332897,450.2713808548008,966.7600499794746,1305.388776846223,0.23313318437929176,93.25784070325756,144.41600000000003,342.91502605479917,336.10144035715655,489.4659882275909,218.76883615802802,201.97123414619236,18.240497550212524,-10.146581257444,-0.4095313450025,-5.27805630122325,4.8685249562207495,0.10270051083154577,2.8610183340322717,-0.8250177811475063,40.146,0.3105,-0.9266352445967139,6.25000000000625e-08,0.19830607490615004,-0.368314,0.329186,0.16721718749999998,0.368314,-0.059776200000000015,0.21391582873120915,-0.303026,0.329186,0.1914506,0.329186,0.11628728571428572,0.04894937219125867,0.067458,0.228492,0.11628728571428572,0.228492,-0.368314,0.0,-0.368314,-0.368314,0.368314,0.368314,-0.341356,0.0,-0.341356,-0.341356,0.341356,0.341356,2.4914624560581973,0.07768100609872224,0.7900414153874058,0.0007915213119120174,0.6130534739911881,0.793441688595218,1002.4261844302862,1297.3855596777191,1635.1366185141212,0.47845168009030303,120.69546793094983,190.48000000000005,392.6125999593936,382.3785011163916,595.856675644185,260.11957439782736,256.4455426346023,18.887406188514653,-3.8871463543925002,3.309992877482,-0.28857673845525,3.59856961593725,0.13894409539435146,0.011570782681076511,-1.9484377698869189,-488.2385,0.4355,-3.21259533524774,-0.0454545909090909,0.27458441550404183,-0.482071,0.557872,0.21403077272727267,0.557872,-0.09650933333333334,0.27292982169455615,-0.441833,0.383565,0.23800133333333331,0.441833,0.09688777777777778,0.05956260671815605,0.039407,0.24576,0.09688777777777778,0.24576,0.09057350000000003,0.4672985,-0.376725,0.557872,0.4672985,0.557872,-0.456189,0.02328664378279246,-0.482071,-0.425613,0.456189,0.482071
485,C(=C(C(=O)Nc1ccccc1)C)(Br)Br,16.2999570572,train,25.723885078,1.0,1.0,1.0,29.1,318.996,3.6464000000000016,65.62570000000002,2.0,1.0,0.1,14.0,9.352422218309743e-18,0.11751038198415634,-0.32223557308784195,0.25247323929758436,0.15853913043478268,0.2794398787934775,-0.5188,0.8456,2.8532913043478265,2.28100461408775,0.0,8.927,3.2934782608695645,4.367959965803085,-2.882886314247921,12.268323412698411,3.1666750020210217,0.5445060572157022,0.9825967827007175,0.001607671876204624,0.18575134622984313,0.9111262007173832,566.7364181728183,2779.89048251117,3051.048779326507,0.17851792239456202,133.08130378187786,198.60800000000006,431.3225967898979,422.14308539656486,642.7830734032085,283.83426304865014,272.1898875083697,19.624390811843973,-8.941116899729,-0.542050790196,-4.7415838449625,4.1995330547664995,0.11906085592837434,2.6767996662499702,0.5780480948710128,15.1891,0.0516,0.4599965961498328,-4.347826087926281e-08,0.1827388995713921,-0.323201,0.341528,0.1638754347826087,0.341528,-0.0836715,0.16841207913997738,-0.299648,0.341528,0.16620870000000001,0.341528,0.1406098888888889,0.03857608439735815,0.104269,0.236127,0.1406098888888889,0.236127,-0.311966,0.0,-0.311966,-0.311966,0.311966,0.311966,-0.323201,0.0,-0.323201,-0.323201,0.323201,0.323201,3.2118644530209255,0.3410413992452338,0.9508516325184234,0.0008054372307155259,0.3096468519734201,0.8876261052511666,1102.042557012949,3159.0882854717634,3559.030392169295,0.25838504485817515,160.51893100957017,244.86400000000006,473.18719558417104,461.83035154811523,745.6559040914077,324.6860270931101,325.8458415922426,20.063716430853745,-4.1418449184605,3.0806009015105,-0.5306220084750002,3.6112229099855,0.1384572518681788,0.03898398449725909,-0.7305866335092509,-478.796,0.0245,-1.9271074488921383,-0.03448279310344829,0.25281967312546616,-0.489346,0.557178,0.2051085172413793,0.557178,-0.1085400909090909,0.22115832568812224,-0.446248,0.400042,0.2078457272727273,0.446248,0.12461036363636362,0.05498577858827387,0.059619,0.269024,0.12461036363636362,0.269024,0.11530599999999996,0.441872,-0.326566,0.557178,0.441872,0.557178,-0.44357700000000005,0.043679791490650065,-0.489346,-0.384765,0.44357700000000005,0.489346
486,C(=C(C(=O)N(C)C)C)(Br)Br,24.8748551954,train,31.2243058253,1.0,0.0,1.0,20.310000000000002,270.952,2.0959,49.24800000000002,1.0,0.0,0.5,10.0,-3.6520494231090674e-19,0.12136672817353858,-0.345006323103369,0.25014707950040693,0.11031052631578947,0.2981564899860066,-0.3187,0.8456,2.592,2.474548528732591,0.0,8.927,3.5921052631578947,4.582037165309845,-3.297337962962964,11.952939814814815,2.3702534682075935,0.26291936879601036,0.9286881882094687,0.001549585436269964,0.37086149581779776,0.8043400673318339,519.0679058445309,1125.776385645338,1399.627385689956,0.5272180162622979,103.59821071017444,161.67200000000003,360.4832939322206,352.2315852777829,529.2942047122071,239.27228569091986,226.06234688900682,18.536027919326624,-9.799636098056501,-0.281365721417,-5.040500909736751,4.759135188319751,0.10506110463664489,2.6692506532922238,-0.535640453953061,34.994,0.0672,-0.638656605489498,-5.263157894888188e-08,0.1733505521186458,-0.338122,0.333355,0.1435212105263158,0.338122,-0.0611065,0.1954531758220282,-0.296359,0.333355,0.17222483333333335,0.333355,0.09256244444444445,0.017083041266518682,0.069668,0.120542,0.09256244444444445,0.120542,-0.325336,0.0,-0.325336,-0.325336,0.325336,0.325336,-0.338122,0.0,-0.338122,-0.338122,0.338122,0.338122,2.5918355455386677,0.10917624093211072,0.8321308485143375,0.0007388840196795033,0.5545793459468255,0.7803886063801182,1056.1719912667995,1486.2158037191684,1904.456051214118,0.5323975830644553,131.03583793786675,207.38400000000004,407.87885948667036,397.34856013018015,632.0100655665248,275.0187021941481,279.42848378113393,18.961166527834145,-3.841703341359,3.3728511769475,-0.23442608220575,3.60727725915325,0.1386086968311848,0.007617322438813173,-1.5291057567864208,-465.5589,0.1752,-2.8101990874375664,-0.040000040000000014,0.254497030012451,-0.483485,0.556792,0.19015804000000003,0.556792,-0.09390342857142855,0.25774596118540394,-0.445332,0.39617,0.2187045714285715,0.445332,0.08030718181818182,0.037689282785375915,0.043138,0.151846,0.08030718181818182,0.151846,0.10573199999999996,0.45106,-0.345328,0.556792,0.45106,0.556792,-0.4507906666666666,0.03333627867987401,-0.483485,-0.405028,0.4507906666666666,0.483485
487,C(=C(C(=O)OC)C)(Br)Br,18.9676755335,train,23.5753046936,2.0,0.0,0.0,26.3,257.909,2.1807,42.57000000000001,1.0,0.0,0.4,9.0,4.163336342344337e-18,0.16822348408610951,-0.46561726037997453,0.33462298459938955,0.14537999999999998,0.30762833029485437,-0.2783,0.8456,2.838000000000001,2.7085804646222598,0.0,8.927,3.5666666666666678,4.1910736692326065,-2.969212962962964,11.186898148148149,2.304102310088838,0.3026167689763819,0.939584459734611,0.0016633313524348238,0.34231716729550554,0.7464711600587457,448.780791010789,978.630199369214,1311.008719067188,0.21921408599852185,91.1180453982298,141.06400000000002,342.7431933046473,334.04113795874525,484.10530889711146,215.98428313046975,196.20558736416078,18.088347939887363,-10.22059622478,-0.469124278262,-5.344860251521,4.875735973258999,0.1025486209143097,2.929560918081692,-2.815796052491144,27.6619,0.0303,-2.900140603200172,6.666666666303259e-08,0.18021808197013853,-0.322028,0.33009,0.15373713333333333,0.33009,-0.04800920000000001,0.20907647896346448,-0.281036,0.33009,0.1800452,0.33009,0.10128366666666667,0.010077689776046003,0.086134,0.111813,0.10128366666666667,0.111813,,,,,,,-0.291446,0.030581999999999998,-0.322028,-0.260864,0.291446,0.322028,2.528378414972626,0.0994668635930115,0.8229284815260629,0.0009320032731372519,0.5681449764744985,0.8794300106976833,943.5911182343817,1460.5820372687012,1660.8280585170946,0.2922273431319822,118.55567262592207,188.84800000000004,400.89166900646507,391.0879393899277,603.4113159091069,261.7303487115975,253.1873550753292,18.59728071589061,-3.631631448773,3.0191031712975,-0.30626413873775005,3.32536731003525,0.15035932977722688,0.014103362716310205,-3.848510096237637,-237.5594,0.1706,-5.32713877575436,-0.04761904761904761,0.28261023774609173,-0.565704,0.574635,0.21632190476190477,0.574635,-0.11628883333333333,0.2759966744832364,-0.565704,0.367235,0.23870049999999998,0.565704,0.089913625,0.022406466599720155,0.067046,0.13412,0.089913625,0.13412,0.574635,0.0,0.574635,0.574635,0.574635,0.574635,-0.426603,0.11591347701842093,-0.532113,-0.248061,0.426603,0.532113
488,C(=C(C(=O)c1ccccc1)C)(Br)Br,19.7795786668,test,31.1011755098,1.0,0.0,0.0,17.07,303.981,3.890600000000002,61.326500000000024,2.0,1.0,0.1,13.0,6.60847038467355e-19,0.08950242129126278,-0.288927638902824,0.18988276059798642,0.18526666666666672,0.23226220883043727,-0.2783,0.8456,2.9203095238095242,2.3270697621696983,0.2215,8.927,3.2738095238095237,4.3800499481731645,-2.8171491165910805,12.344635770975056,2.754464376190569,0.32193803195605286,0.9449641536485737,0.0013853901574818728,0.32717388086342547,0.9273544816528433,669.3814566565355,1897.3210579266029,2045.9501684242339,0.35562242487668855,125.46075504843567,186.79200000000006,403.7415440997078,393.6325756089824,601.7383340036806,265.34518160972596,254.20896495938018,19.914534530433205,-10.026851163224,-0.5755207938075,-5.3011859785157505,4.72566518470825,0.1058052105802897,2.97339863071012,0.5855917105788211,20.3949,0.0921,0.49046812295596015,-1.32169407693471e-18,0.15873143817002294,-0.294763,0.301711,0.14462904761904763,0.301711,-0.0953145,0.1469968168670669,-0.294763,0.301711,0.1556567,0.301711,0.127891375,0.01921117446915662,0.099523,0.155871,0.127891375,0.155871,,,,,,,-0.263749,0.0,-0.263749,-0.263749,0.263749,0.263749,2.81298029027212,0.15976700949392486,0.8776802524762933,0.0007411052267783133,0.47924667386759173,0.8706893212131217,1174.8524902436977,2134.4572076017175,2451.4567430639922,0.373831311817206,152.89838227612802,233.80800000000005,438.1730813933958,428.4292746409843,697.1011229241615,298.1985878002009,307.6513691119405,20.21282693618805,-3.976671811207,2.886583726104,-0.5450440425515,3.4316277686555,0.1457034485403696,0.043284561780614315,-0.4280372444408263,-409.1893,0.1236,-1.6809171106782923,-0.037036999999999994,0.2436558930890797,-0.499897,0.562701,0.1897418148148148,0.562701,-0.12199636363636364,0.19320229499920202,-0.482485,0.339844,0.18526872727272725,0.482485,0.1150816,0.03482644629645695,0.058802,0.191588,0.1150816,0.191588,0.562701,0.0,0.562701,0.562701,0.562701,0.562701,-0.443349,0.06766707417939688,-0.499897,-0.348217,0.443349,0.499897
489,C(=C(C(=O)C)Cl)(Br)Br,12.7013345515,train,23.286645351,1.0,0.0,0.0,17.07,262.328,2.7731000000000003,41.414,1.0,0.0,0.25,8.0,-1.1354553660939102e-17,0.11521646182484271,-0.293454688690298,0.17232616411557644,0.25210000000000005,0.359468286627498,-0.2783,0.8456,3.7649090909090916,2.9709114749072447,0.0,8.927,3.441919191919192,3.9668704660285035,-2.676712962962963,10.793703703703702,2.1792111484807957,0.2021597175554174,0.8718382700482095,0.00100809470827406,0.48979386570203726,0.5911816805290339,586.4346630101699,707.8272185012133,1197.309121398681,0.39537109270709664,85.96521684595243,130.43200000000004,314.8495571580982,310.84103405458944,447.82953375687583,194.19197979834104,179.4000794527001,18.905663468406953,-10.225494274089,-0.6220522622429999,-5.423773268166,4.8017210059229996,0.10412933183399077,3.063205507794535,-0.832667819439367,46.4928,0.0015,-0.908130909263358,1.261617073437678e-18,0.18189110856623683,-0.293317,0.265506,0.16321072727272729,0.293317,-0.098697,0.2224445993916238,-0.293317,0.265506,0.23145000000000002,0.293317,0.11557533333333332,0.001089844739197084,0.114225,0.116894,0.11557533333333332,0.116894,,,,,,,-0.237365,0.0,-0.237365,-0.237365,0.237365,0.237365,2.4365260715213024,0.0488575242471988,0.7359804118127758,0.0008543970392368565,0.6770028311815963,0.8694249876406298,1017.588951873237,1306.8147150308116,1503.0793151886883,0.4297316092024515,113.4028440736447,178.07200000000003,372.3324343065548,366.86753137745626,566.0153212442594,241.7416433879685,236.57771639061738,19.31327386301292,-3.9475556292035003,3.0876758616235,-0.42993988379000014,3.5176157454135,0.142141733545494,0.026274658327075134,-1.9400461290432645,-261.8834,0.0834,-3.3299009373190662,-0.0588235294117647,0.29481022728151507,-0.526679,0.570232,0.23581764705882352,0.570232,-0.16711700000000002,0.28613447778343665,-0.526679,0.308415,0.290483,0.526679,0.10648499999999998,0.015203526853990164,0.082978,0.12575,0.10648499999999998,0.12575,0.570232,0.0,0.570232,0.570232,0.570232,0.570232,-0.43795699999999993,0.08621665264127729,-0.500382,-0.31604,0.43795699999999993,0.500382
